brand_name,location_name,phone,email,website,address,city,state,lat,lng,rating,review_count,categories,services,source_url,source
Pilot Flying J,Pilot Travel Center,+13607540151,,https://locations.pilotflyingj.com/us/wa/olympia/2430-93rd-avenue-sw,"2430 93rd Ave SW, Olympia, WA 98512",Olympia,WA,46.9534283,-122.9349005,4,2964,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJP2sZnBFxkVQRVPAfrlcEA_c,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15308650108,,https://locations.pilotflyingj.com/us/ca/orland/4444-commerce-ln,"4444 Commerce Ln, Orland, CA 95963",Orland,CA,39.7506817,-122.2080617,4.3,2276,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJVzbOpRz7goARei3AtVlwT30,apify_google_maps
Pilot Flying J,Pilot Travel Center,+13606548324,,https://locations.pilotflyingj.com/us/wa/arlington/2430-wa-530,"2430 WA-530, Arlington, WA 98223",Arlington,WA,48.1871849,-122.1965614,4,728,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJMal8zhhbhVQRTWB74OBjf_o,apify_google_maps
Pilot Flying J,Flying J Dealer-- Broadway Travel Plaza & Saks Restaurant,+15099256161,,https://pilotflyingj.com/stores/965,"2300 S Canyon Rd, Ellensburg, WA 98926",Ellensburg,WA,46.9706671,-120.5376,3.9,1779,Truck stop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Dealer--%20Broadway%20Travel%20Plaza%20%26%20Saks%20Restaurant&query_place_id=ChIJnaX-0CHymVQRMRkHWMkHWEc,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14134354244,,https://locations.pilotflyingj.com/,"357 Burnett Rd, Chicopee, MA 01020",Chicopee,MA,42.1651464,-72.5451751,3.5,37,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJR1ucVFfd5okRBrXS2RhnoLg,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15058324954,,https://locations.pilotflyingj.com/us/nm/moriarty/305-w-abrahames-rd,"305 Abrahames Rd, Moriarty, NM 87035",Moriarty,NM,35.0112354,-106.0442999,3.8,2892,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJQ3J0CF_PGIcRdz8xI1RG2y0,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15059331055,,https://locations.pilotflyingj.com/us/nm/albuquerque/9220-broadway-blvd-se,"9220 Broadway Blvd SE, Albuquerque, NM 87105",Albuquerque,NM,34.958959,-106.660004,3.4,176,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJ9ymkiuAPIocRAT_W9QNmSfI,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15058312001,,https://locations.pilotflyingj.com/us/nm/albuquerque/9911-avalon-rd-nw,"9911 Avalon Rd NW, Albuquerque, NM 87105",Albuquerque,NM,35.0794682,-106.7457392,3.3,708,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJw2niNrYSIocRV-b_hI4S_QY,apify_google_maps
Pilot Flying J,Flying J,+15752864798,,https://locations.pilotflyingj.com/us/nm/lordsburg/11-old-hwy-70,"Old U.S. 70, Lordsburg, NM 88045",Lordsburg,NM,32.3416332,-108.6774572,2.7,74,Fuel supplier,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J&query_place_id=ChIJa_pkUU4C2YYReSUy195McJg,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15755232700,,https://locations.pilotflyingj.com/us/nm/las-cruces/2681-w-amador-ave,"2681 W Amador Ave, Las Cruces, NM 88005",Las Cruces,NM,32.2965151,-106.8102598,3.9,983,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJ76iMQwIW3oYRQpBvmAxGKWw,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15752864798,,https://locations.pilotflyingj.com/us/nm/lordsburg/11-old-hwy-70,"11 Old Hwy 70, Lordsburg, NM 88045",Lordsburg,NM,32.3411339,-108.6773807,4,2056,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJicGcn7lc2IYRFVqOCTJiAB0,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15757698369,,https://locations.pilotflyingj.com/us/nm/clovis/4100-mabry-dr,"4100 Mabry Dr, Clovis, NM 88101",Clovis,NM,34.395062,-103.1521784,4.3,913,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJYycuwUDnAocRJKqXN1fGYBo,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15752830665,,https://locations.pilotflyingj.com/us/nm/santa-rosa/2464-u.s.-route-66,"2464 U.S. Route 66, Santa Rosa, NM 88435",Santa Rosa,NM,34.9468856,-104.651871,3.7,526,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJoahrAE0LHIcRD2A9-RL1hHA,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14353194138,,https://locations.pilotflyingj.com/us/ut/saint-george/2841-s-60-e,"2841 S 60 E, St. George, UT 84790",St. George,UT,37.0599477,-113.581869,3.8,1644,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJZVxFA1dFyoAR5Ci_Kvy8XYo,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15855994430,,https://locations.pilotflyingj.com/us/ny/corfu/8484-alleghany-rd,"8484 Alleghany Rd, Corfu, NY 14036",Corfu,NY,43.0013381,-78.4066302,3.8,1748,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJv4JURw2R04kRj4cUK2Zc9_s,apify_google_maps
Pilot Flying J,Pilot Travel Center,+18106422064,,https://locations.pilotflyingj.com/us/mi/smiths-creek/2424-wadhams-rd,"2424 Wadhams Rd, Smiths Creek, MI 48074",Smiths Creek,MI,42.9767061,-82.5421841,4.2,1020,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJNYq7bXOfJYgRWNJjYgjwN-4,apify_google_maps
Pilot Flying J,Flying J Travel Center,+19897526350,,https://locations.pilotflyingj.com/us/mi/saginaw/3475-e-washington-rd,"3475 E Washington Rd, Saginaw, MI 48601",Saginaw,MI,43.4518856,-83.8941335,4.1,1365,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJ4f4PpV7oI4gRfpwn1cvA3qk,apify_google_maps
Pilot Flying J,Pilot Travel Center,+18148648536,,https://locations.pilotflyingj.com/us/pa/erie/8035-perry-hwy,"8035 Perry Hwy, Erie, PA 16509",Erie,PA,42.0695185,-80.0385626,3.9,1326,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJoRFHaw6BMogRngNZKcZpZ9I,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15196821140,,https://locations.pilotflyingj.com/ca/on/tilbury/19325-essex-county-rd-42,"19325 Essex County Rd 42, Tilbury, ON N0P 2L0, Canada",Tilbury,ONTARIO,42.2629273,-82.4611907,3.8,172,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJmfWy7021OogRvjGsswdyu50,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14176673271,,https://locations.pilotflyingj.com/us/mo/nevada/2424-e-austin-blvd,"2424 E Austin Blvd, Nevada, MO 64772",Nevada,MO,37.8352834,-94.3247878,3.9,1758,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJERY-riJUxocRGf4swQR5NCk,apify_google_maps
Pilot Flying J,Flying J Travel Center,+17752413962,,https://locations.pilotflyingj.com/us/nv/wells/156-us-93,"156 US-93, Wells, NV 89835",Wells,NV,41.0976125,-114.9575771,3.6,471,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJ46LDyMVProAR3ASUJezYua0,apify_google_maps
Pilot Flying J,Flying J Travel Center,+17756230111,,https://locations.pilotflyingj.com/us/nv/winnemucca/1880-w-winnemucca-blvd,"1880 W Winnemucca Blvd, Winnemucca, NV 89445",Winnemucca,NV,40.9602428,-117.7481523,4,1441,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJN7EtKND8oIAR4I9dSRRWZF8,apify_google_maps
Pilot Flying J,Pilot Travel Center,+17756252800,,https://locations.pilotflyingj.com/us/nv/winnemucca/5625-w-winnemucca-blvd,"5625 W Winnemucca Blvd, Winnemucca, NV 89445",Winnemucca,NV,40.9313224,-117.8043157,4,1013,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJR8RtXtn8oIARqFcCvNSEDNI,apify_google_maps
Pilot Flying J,Flying J Licensed Location,+17756355424,,https://locations.pilotflyingj.com/us/nv/battle-mountain/650-w-front-st,"650 W Front St, Battle Mountain, NV 89820",Battle Mountain,NV,40.649625,-116.9449339,3.1,762,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Licensed%20Location&query_place_id=ChIJP7lLDiKlpoARpsPcTxTmYcE,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15418492133,,https://locations.pilotflyingj.com/us/or/oakland/800-john-long-rd,"800 John Long Rd, Oakland, OR 97462",Oakland,OR,43.5394994,-123.2889395,4.1,1590,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJcxwOaretxlQRVBH3zJY4RAY,apify_google_maps
Pilot Flying J,Flying J Travel Center,+12084539225,,https://locations.pilotflyingj.com/us/id/caldwell/3512-franklin-rd,"3512 Franklin Rd, Caldwell, ID 83605",Caldwell,ID,43.6615779,-116.6545307,4.1,1940,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJA6AIHY6zr1QR4ekeaLquAJg,apify_google_maps
Speedco,Speedco Truck Lube and Tires,+15028574878,,https://www.loves.com/locations/618,"313 Porter Rd, Sadieville, KY 40370",Sadieville,KY,38.3811804,-84.5731569,3.8,78,Truck repair shop;Oil change service;Tire repair shop;Tire service;Tire shop;Trailer repair shop;Truck stop;Vehicle inspection service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Speedco%20Truck%20Lube%20and%20Tires&query_place_id=ChIJdUVz4tQjQogRvAh8eyEojaY,apify_google_maps
Speedco,Speedco Truck Lube and Tires,+15027430205,,https://www.loves.com/locations/953,"524 Pendleton Rd, Pendleton, KY 40055",Pendleton,KY,38.4597859,-85.2986756,3.6,253,Truck repair shop;Oil change service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Speedco%20Truck%20Lube%20and%20Tires&query_place_id=ChIJ5a_Ob6CNaYgRlxM1wR8W_lg,apify_google_maps
Speedco,Speedco Truck Lube and Tires,+12707864000,,https://www.loves.com/locations/360,"4000 L and N Turnpike Rd, Horse Cave, KY 42749",Horse Cave,KY,37.2028089,-85.9347375,3.2,12,Truck repair shop;Oil change service;Tire repair shop;Tire service;Tire shop;Trailer repair shop;Truck stop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Speedco%20Truck%20Lube%20and%20Tires&query_place_id=ChIJCVNskgcfZogR1P93awShe90,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14197293985,,https://locations.pilotflyingj.com/us/oh/toledo/5820-hagman-rd,"5820 Hagman Rd, Toledo, OH 43612",Toledo,OH,41.7239884,-83.5081257,3.9,1279,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJrdO81PeBO4gRn7Ao48S0k8U,apify_google_maps
Pilot Flying J,Pilot Travel Center,+15742728212,,https://locations.pilotflyingj.com/us/in/south-bend/6424-w-brick-rd,"6424 Brick Rd, South Bend, IN 46628",South Bend,IN,41.736021,-86.336832,3.7,1069,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJ6W0tAtYtEYgRcNANc-hOEdE,apify_google_maps
Pilot Flying J,Flying J Dealer,+15198450023,,https://locations.pilotflyingj.com/ca/on/wyoming/5906-oil-heritage-rd,"5906 Oil Heritage Rd, Wyoming, ON N0N 1T0, Canada",Wyoming,ONTARIO,42.9875805,-82.11682,1,2,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Dealer&query_place_id=ChIJ7TSeB1J7L4gR8Z2cMt2z3uI,apify_google_maps
Pilot Flying J,Pilot Travel Center,+13307694220,,https://locations.pilotflyingj.com/us/oh/seville/8924-lake-rd,"8924 Lake Rd, Seville, OH 44273",Seville,OH,41.0296636,-81.9072907,3.8,1424,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJAQVmiwK1MIgRvfHsSX45xbw,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14196436023,,https://locations.pilotflyingj.com/us/oh/beaver-dam/427-east-main-street,"427 E Main St, Beaverdam, OH 45808",Beaverdam,OH,40.8339661,-83.9644059,3.9,1586,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJ2QGxhwWVPogRyAcBkU9Xivs,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15198453249,,https://pilotflyingj.com/stores/463/,"5906 Oil Heritage Rd, Wyoming, ON N0N 1T0, Canada",Wyoming,ONTARIO,42.9876592,-82.1166479,3.6,441,Truck stop;Rest stop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJ3WSqjVh7L4gRs4Gn7JM4iCo,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14195990043,,https://locations.pilotflyingj.com/us/oh/napoleon/905-american-rd,"905 American Rd, Napoleon, OH 43545",Napoleon,OH,41.4164809,-84.1048044,3.9,1067,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJt1cYk4Y3PIgR8qQmSeXiI5k,apify_google_maps
Pilot Flying J,Pilot Travel Center,+19374566303,,https://locations.pilotflyingj.com/us/oh/eaton/6141-us-127,"6141 US-127, Eaton, OH 45320",Eaton,OH,39.8316392,-84.6303151,3.7,1976,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJ99piYukKQIgRzC2dtSLLYV4,apify_google_maps
Pilot Flying J,Pilot Travel Center,+14192531400,,https://locations.pilotflyingj.com/us/oh/marengo/488-oh-61,"488 State Rte 61, Marengo, OH 43334",Marengo,OH,40.370886,-82.8308206,4.1,1527,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJaYkhBX1UOIgRvhJFbuqaMYY,apify_google_maps
Pilot Flying J,Pilot Travel Center,+18439323096,,https://locations.pilotflyingj.com/us/sc/saint-george/9587-charleston-hwy,"9587 Charleston Hwy, St George, SC 29477",St George,SC,33.2694327,-80.5670232,4,1661,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJsRCnkjfb_ogROBH0JgIm0Nw,apify_google_maps
Pilot Flying J,Pilot Travel Center,+13015829004,,https://locations.pilotflyingj.com/us/md/hagerstown/11633-greencastle-pike,"11633 Greencastle Pike, Hagerstown, MD 21740",Hagerstown,MD,39.6336277,-77.8071174,3.9,2008,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJn5WREw7zyYkRxWOIX5bhA4Y,apify_google_maps
Pilot Flying J,Pilot Travel Center,+13015826111,,https://pilotflyingj.com/,"16921 Halfway Blvd, Hagerstown, MD 21740",Hagerstown,MD,39.6298902,-77.7826177,3.8,115,Truck stop;Parking lot,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJnW_XA_vyyYkRZwPtdE_9XWw,apify_google_maps
Pilot Flying J,Flying J Travel Center,+15076456082,,https://locations.pilotflyingj.com/us/mn/northfield/8051-bagley-ave,"8051 Bagley Ave, Northfield, MN 55057",Northfield,MN,44.4706668,-93.294797,3.3,2702,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJ29sSSvxa9ocRW6oEQUf6c3I,apify_google_maps
Pilot Flying J,Pilot flying j,,,https://pilotflyingj.com/,"8051 Bagley Ave, Northfield, MN 55057",Northfield,MN,44.4713856,-93.2956802,2.3,24,Diesel fuel supplier,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20flying%20j&query_place_id=ChIJ-XeuFABb9ocRygCsQddwjr0,apify_google_maps
Pilot Flying J,Pilot Travel Center,+13207639222,,https://locations.pilotflyingj.com/us/mn/alexandria/3181-evergreen-ln-sw,"3181 Evergreen Ln SW, Alexandria, MN 56308",Alexandria,MN,45.8614337,-95.4228366,3.9,1146,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJpfgfJe4RylIRyEr8LaXoNfU,apify_google_maps
Pilot Flying J,Pilot Travel Center,+13202518455,,https://locations.pilotflyingj.com/us/mn/saint-cloud/4231-clearwater-rd,"4231 Clearwater Rd, St Cloud, MN 56301",St Cloud,MN,45.4961659,-94.1486076,3.7,1186,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Pilot%20Travel%20Center&query_place_id=ChIJxWIt7c2KtFIRxKeaBuUzNZI,apify_google_maps
Pilot Flying J,Flying J Travel Center,+13085324555,,https://locations.pilotflyingj.com/us/ne/north-platte/3400-s-newberry-rd,"3400 S Newberry Rd, North Platte, NE 69101",North Platte,NE,41.101425,-100.7269794,3.7,1722,Truck stop;Convenience store;Gas station,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Flying%20J%20Travel%20Center&query_place_id=ChIJqxbmIKcYdocRli7q8l6BRLM,apify_google_maps
